order_id,customer_id,product_id,quantity,order_date,order_time,payment_method,order_status,shipping_city,discount_percentage
ORD-04133,68,14,7,14/03/2026,14:28:30,cod,completed,Moratuwa,0
ORD-04134,106,9,1,28/06/2026,15:09:04,credit_card,cancelled,Rauco,0
ORD-04135,468,14,3,16/02/2026,11:59:52,bank_transfer,pending,Ibabang Tayuman,0
ORD-04136,544,17,4,14/02/2026,2:01:44,bank_transfer,completed,Yonezawa,0
ORD-04137,150,10,1,,20:06:20,credit_card,refunded,Créteil,0
ORD-04138,321,9,4,08/03/2026,9:53:02,bank_transfer,cancelled,Varniai,0
ORD-04139,1293,20,4,04/01/2026,17:23:31,credit_card,cancelled,,0
ORD-04140,776,15,1,18/03/2026,7:08:31,bank_transfer,completed,Wola Jachowa,0
ORD-04141,549,3,1,16/03/2026,5:57:46,e-wallet,cancelled,Anibare,0
ORD-04142,565,16,3,07/04/2026,13:04:49,e-wallet,cancelled,Dolní Počernice,0
ORD-04143,1730,20,2,01/02/2026,17:09:47,bank_transfer,pending,Khoyniki,0
ORD-04144,1581,18,4,15/05/2026,21:48:31,e-wallet,pending,Itapeva,0
ORD-04145,1039,15,3,02/02/2026,1:54:22,e-wallet,completed,Zbýšov,10
ORD-04146,1338,5,1,20/05/2026,22:15:50,e-wallet,completed,Ḩakamā,0
ORD-04147,1526,8,1,24/05/2026,18:01:05,e-wallet,completed,Gvardeysk,0
ORD-04148,451,14,1,20/05/2026,4:11:54,bank_transfer,completed,Polazna,10
ORD-04149,261,15,6,,15:42:33,cod,pending,Kendung Timur,0
ORD-04150,569,9,2,16/06/2026,20:12:30,e-wallet,completed,Greytown,15
ORD-04151,785,7,1,13/05/2026,14:27:59,e-wallet,completed,‘Amrān,0
ORD-04152,1501,17,1,23/05/2026,23:10:26,e-wallet,pending,Póvoa,0
ORD-04153,5,20,5,12/03/2026,9:37:22,e-wallet,completed,Papringan,0
ORD-04154,1384,11,3,25/06/2026,8:39:48,bank_transfer,completed,Velykyy Burluk,0
ORD-04155,1805,14,1,09/03/2026,0:52:37,credit_card,completed,San Antonio,15
ORD-04156,1254,9,2,06/01/2026,0:01:07,e-wallet,completed,Gagarawa,15
ORD-04157,244,3,1,12/06/2026,0:04:22,e-wallet,completed,Baixo Guandu,10
ORD-04158,873,6,1,27/03/2026,3:43:47,e-wallet,cancelled,Basar,10
ORD-04159,564,11,3,22/01/2026,23:00:53,e-wallet,completed,Kota Bharu,0
ORD-04160,1109,9,1,07/02/2026,15:06:15,bank_transfer,completed,Fanyang,0
ORD-04161,1206,3,4,09/03/2026,20:53:56,cod,completed,Clonskeagh,0
ORD-04162,1606,9,1,10/04/2026,1:06:42,e-wallet,pending,Buchlovice,0
ORD-04163,23,19,3,01/04/2026,18:56:02,bank_transfer,pending,Czernikowo,0
ORD-04164,636,19,1,21/03/2026,21:55:38,,refunded,Baiyanghe,0
ORD-04165,800,13,5,31/05/2026,12:59:45,bank_transfer,completed,Smilavichy,0
ORD-04166,1038,14,1,21/03/2026,3:20:43,bank_transfer,completed,Bulgan,0
ORD-04167,49,2,3,15/02/2026,12:54:07,credit_card,pending,Ceerigaabo,0
ORD-04168,1281,19,6,13/03/2026,12:21:33,e-wallet,completed,Velenje,0
ORD-04169,423,2,3,22/06/2026,1:23:50,bank_transfer,completed,Filothéi,0
ORD-04170,1003,10,1,26/06/2026,10:08:36,bank_transfer,cancelled,Reims,0
ORD-04171,1794,2,6,25/02/2026,18:59:26,cod,pending,Talangbetutu,0
ORD-04172,510,10,7,27/03/2026,22:42:03,e-wallet,completed,Hongwei,0
ORD-04173,1055,8,1,13/02/2026,17:37:31,bank_transfer,pending,San Ignacio de Tupile,0
ORD-04174,281,5,2,27/05/2026,23:35:39,bank_transfer,pending,Växjö,0
ORD-04175,156,16,1,15/01/2026,21:02:05,e-wallet,cancelled,Alicia,0
ORD-04176,1298,1,1,08/06/2026,11:33:16,bank_transfer,pending,Pitangui,10
ORD-04177,1285,10,2,12/04/2026,18:58:02,e-wallet,cancelled,,15
ORD-04178,360,13,6,21/04/2026,8:50:08,cod,pending,Mabusag,0
ORD-04179,1259,5,1,10/02/2026,10:32:52,bank_transfer,completed,Cilongkrang,0
ORD-04180,235,4,1,24/04/2026,13:59:57,e-wallet,pending,Magdaleno Aguilar,0
ORD-04181,1771,17,4,09/04/2026,20:21:57,bank_transfer,completed,Igoumenítsa,10
ORD-04182,1603,20,2,05/02/2026,6:23:00,credit_card,cancelled,Qalaikhumb,0
ORD-04183,1311,9,6,01/05/2026,22:56:07,e-wallet,cancelled,Lipce Reymontowskie,0
ORD-04184,99,16,2,03/06/2026,4:05:40,cod,pending,H̱olon,0
ORD-04185,1323,5,4,14/06/2026,21:12:36,cod,cancelled,Bau,0
ORD-04186,1674,6,4,10/04/2026,9:40:01,,pending,Phù Cát,0
ORD-04187,1152,4,5,07/03/2026,5:58:40,bank_transfer,pending,Libu,0
ORD-04188,724,4,3,19/03/2026,,bank_transfer,cancelled,Barat,0
ORD-04189,195,9,3,14/05/2026,21:14:36,cod,pending,General Conesa,30
ORD-04190,1371,3,1,20/06/2026,17:18:08,bank_transfer,completed,Žatec,15
ORD-04191,517,10,3,12/05/2026,15:59:31,e-wallet,completed,Elliot,0
ORD-04192,1802,18,2,20/06/2026,3:48:12,credit_card,refunded,Zelmeņi,0
ORD-04193,563,8,1,25/02/2026,1:15:52,e-wallet,completed,Gala,0
ORD-04194,903,3,4,31/01/2026,2:15:09,bank_transfer,completed,Bāgh-e Malek,0
ORD-04195,1423,3,6,17/03/2026,16:14:15,,pending,Barrinha,15
ORD-04196,1616,7,2,05/03/2026,4:27:54,e-wallet,pending,Monastirákion,0
ORD-04197,210,19,2,24/06/2026,13:35:48,e-wallet,cancelled,Chisong,0
ORD-04198,1023,9,4,05/05/2026,7:22:15,e-wallet,pending,Dera Bugti,0
ORD-04199,1644,17,4,30/01/2026,15:00:31,e-wallet,completed,Arkhaía Kórinthos,0
ORD-04200,583,5,2,11/05/2026,10:30:42,e-wallet,pending,Chebba,15
ORD-04201,1113,12,2,15/03/2026,0:44:50,cod,pending,Tiksi,0
ORD-04202,181,14,4,01/04/2026,10:33:45,e-wallet,pending,Cértegui,0
ORD-04203,538,16,1,,,cod,cancelled,Daba,15
ORD-04204,1049,16,2,04/01/2026,13:51:45,,pending,Nikkō,0
ORD-04205,1464,1,1,23/06/2026,20:58:32,bank_transfer,refunded,,10
ORD-04206,244,2,2,15/01/2026,22:18:29,bank_transfer,refunded,Mababanaba,10
ORD-04207,1495,14,3,11/03/2026,15:33:10,cod,pending,Bécancour,0
ORD-04208,300,13,1,20/06/2026,10:24:40,cod,cancelled,Albertville,0
ORD-04209,1638,7,1,29/06/2026,5:52:26,bank_transfer,pending,Eastern Suburbs Mc,10
ORD-04210,1924,4,2,23/03/2026,6:48:28,bank_transfer,cancelled,Kadubetara,0
ORD-04211,1416,16,2,15/06/2026,,e-wallet,cancelled,Krajan,0
ORD-04212,457,12,1,13/06/2026,3:04:41,e-wallet,completed,Cotton Ground,0
ORD-04213,325,6,2,20/04/2026,19:52:56,credit_card,cancelled,Zhaoguli,0
ORD-04214,28,13,3,17/02/2026,0:22:43,e-wallet,pending,Keetmanshoop,0
ORD-04215,656,11,6,28/04/2026,18:19:31,credit_card,completed,Kihniö,0
ORD-04216,1289,2,1,12/05/2026,14:42:33,bank_transfer,pending,Qixing,0
ORD-04217,854,10,1,18/02/2026,13:37:34,,completed,Cilangkap,15
ORD-04218,3,2,4,13/05/2026,9:37:58,e-wallet,completed,Mauá,0
ORD-04219,539,15,2,26/06/2026,0:46:50,bank_transfer,refunded,Binhailu,0
ORD-04220,1728,7,7,21/03/2026,10:25:53,e-wallet,cancelled,Metz,0
ORD-04221,523,19,2,05/06/2026,6:07:13,bank_transfer,pending,Diveyevo,10
ORD-04222,1859,14,1,11/03/2026,13:48:44,cod,pending,,0
ORD-04223,1402,8,1,21/04/2026,3:34:07,cod,completed,Ganting,15
ORD-04224,1000,6,1,09/05/2026,20:33:26,cod,cancelled,Molugan,0
ORD-04225,1692,11,3,05/02/2026,20:02:18,e-wallet,completed,Sukmoilang,15
ORD-04226,1688,17,3,28/06/2026,7:08:09,bank_transfer,pending,,0
ORD-04227,307,3,6,23/05/2026,,bank_transfer,completed,Nizhnyaya Tavda,0
ORD-04228,504,20,4,,21:41:13,bank_transfer,completed,Moijabana,0
ORD-04229,74,12,1,18/04/2026,7:24:08,bank_transfer,cancelled,Ush-Tyube,0
ORD-04230,1398,13,5,07/06/2026,4:52:55,bank_transfer,cancelled,Bil‘īn,0
ORD-04231,990,11,1,11/02/2026,21:13:58,e-wallet,cancelled,Esperanza,0
ORD-04232,670,9,6,29/05/2026,22:28:06,credit_card,completed,Pedreira,0
ORD-04233,936,17,5,28/04/2026,20:31:49,cod,completed,Anak,0
ORD-04234,1728,20,6,16/05/2026,17:39:42,credit_card,completed,Şafāshahr,0
ORD-04235,641,18,6,02/06/2026,18:23:27,cod,completed,Amarillo,0
ORD-04236,955,14,1,26/03/2026,6:25:50,bank_transfer,completed,Loughrea,0
ORD-04237,1936,7,2,24/05/2026,9:50:29,bank_transfer,completed,Huangbei,0
ORD-04238,1944,11,1,29/06/2026,14:32:55,e-wallet,completed,Los Frentones,0
ORD-04239,949,11,1,18/01/2026,13:02:17,bank_transfer,completed,Muromtsevo,30
ORD-04240,1919,6,2,15/03/2026,9:15:23,e-wallet,refunded,Promyshlennaya,0
ORD-04241,475,13,6,20/01/2026,17:23:03,credit_card,pending,Manzurka,15
ORD-04242,1003,17,1,21/01/2026,3:11:24,e-wallet,pending,Lomboy,0
ORD-04243,779,11,3,15/06/2026,9:29:13,e-wallet,cancelled,Odrinhas,0
ORD-04244,1412,18,5,22/02/2026,18:19:46,e-wallet,completed,Eslöv,15
ORD-04245,981,4,3,13/04/2026,6:36:31,e-wallet,refunded,Mantingantengah,30
ORD-04246,107,10,2,07/02/2026,20:58:10,e-wallet,completed,Asnières-sur-Seine,0
ORD-04247,1732,15,2,10/05/2026,17:15:38,e-wallet,cancelled,Xiaozhai,0
ORD-04248,430,17,2,06/03/2026,16:09:47,e-wallet,cancelled,Koshki,0
ORD-04249,907,14,2,07/06/2026,4:52:57,bank_transfer,completed,Chengbei,15
ORD-04250,495,18,5,07/06/2026,14:17:16,e-wallet,refunded,Shengrenjian,0
ORD-04251,22,15,1,,22:38:11,e-wallet,cancelled,São Manuel,0
ORD-04252,836,6,1,13/01/2026,10:29:32,bank_transfer,pending,Formosa,0
ORD-04253,648,15,1,25/06/2026,7:20:27,bank_transfer,completed,Ríohacha,0
ORD-04254,767,16,2,,2:03:30,e-wallet,pending,,0
ORD-04255,106,15,2,01/03/2026,14:32:45,e-wallet,cancelled,Campinas,0
ORD-04256,1945,8,4,05/03/2026,7:21:22,credit_card,cancelled,Mqabba,0
ORD-04257,1768,20,1,14/02/2026,11:11:53,e-wallet,completed,Luotaping,0
ORD-04258,477,3,5,27/01/2026,17:26:45,credit_card,cancelled,Ourovéni,0
ORD-04259,224,15,1,11/05/2026,,e-wallet,pending,Aleksandrów,0
ORD-04260,428,8,1,16/06/2026,15:29:38,bank_transfer,completed,Menggala,10
ORD-04261,1697,6,2,09/02/2026,12:35:31,bank_transfer,completed,Balabac,10
ORD-04262,1936,5,3,10/04/2026,9:56:12,e-wallet,completed,Tambulatana,0
ORD-04263,1547,13,3,01/06/2026,22:30:36,bank_transfer,completed,Erdaojiang,0
ORD-04264,642,1,3,16/05/2026,2:44:59,e-wallet,completed,,0
ORD-04265,1660,6,4,28/02/2026,20:08:33,e-wallet,completed,Munjul,0
ORD-04266,730,8,3,26/06/2026,5:14:03,credit_card,completed,Kawaguchi,0
ORD-04267,1536,19,1,16/02/2026,7:31:50,cod,completed,,0
ORD-04268,1584,8,2,22/04/2026,0:41:44,bank_transfer,pending,Muaralabuh,15
ORD-04269,1281,8,6,23/01/2026,18:41:20,bank_transfer,completed,Strzyżowice,0
ORD-04270,1206,4,4,17/03/2026,11:43:31,,completed,Lolodorf,0
ORD-04271,682,16,1,11/01/2026,16:53:08,e-wallet,refunded,Lañgub,0
ORD-04272,905,20,4,28/05/2026,2:12:13,e-wallet,pending,Broby,10
ORD-04273,1957,3,2,16/02/2026,2:10:40,e-wallet,completed,Llorente,0
ORD-04274,893,3,1,05/03/2026,6:56:13,bank_transfer,pending,Kristiansand S,0
ORD-04275,1085,7,2,08/04/2026,21:44:01,credit_card,refunded,Buzhakan,0
ORD-04276,149,17,2,04/04/2026,20:58:30,e-wallet,refunded,San Isidro,15
ORD-04277,878,1,2,17/03/2026,5:49:38,e-wallet,completed,Mitrofanovka,0
ORD-04278,1891,4,3,24/03/2026,2:19:22,credit_card,cancelled,Sorang,0
ORD-04279,1893,20,2,06/01/2026,5:50:52,e-wallet,cancelled,San Pedro,0
ORD-04280,1410,14,2,25/03/2026,8:05:30,bank_transfer,completed,Cikondang,0
ORD-04281,59,13,1,,10:47:27,credit_card,pending,Korczew,0
ORD-04282,1130,17,3,20/03/2026,18:27:53,bank_transfer,refunded,Jiangcun,0
ORD-04283,1431,4,1,09/01/2026,21:31:48,e-wallet,cancelled,Silca,0
ORD-04284,316,18,1,11/05/2026,2:58:13,e-wallet,pending,Amphawa,0
ORD-04285,1105,18,1,14/02/2026,13:15:53,e-wallet,pending,Orivesi,0
ORD-04286,1469,6,3,01/01/2026,22:41:49,credit_card,refunded,Rozkishne,0
ORD-04287,1911,10,2,25/03/2026,4:01:33,bank_transfer,pending,Casa Nova,0
ORD-04288,497,5,1,27/03/2026,17:05:03,e-wallet,completed,Garmo,0
ORD-04289,40,19,2,07/01/2026,11:17:47,cod,completed,Pakisrejo,30
ORD-04290,772,9,1,23/06/2026,2:37:44,e-wallet,cancelled,Chengfeng,30
ORD-04291,1536,12,1,20/05/2026,11:04:44,e-wallet,pending,Resistencia,0
ORD-04292,1864,3,4,12/04/2026,7:48:35,credit_card,pending,Xiagong,30
ORD-04293,899,14,2,26/02/2026,11:03:21,e-wallet,refunded,Staré Křečany,10
ORD-04294,1114,9,2,29/04/2026,20:24:21,e-wallet,cancelled,Cidadap,30
ORD-04295,1413,2,1,28/06/2026,17:40:20,credit_card,pending,Sifangxi,0
ORD-04296,1509,3,2,02/03/2026,11:19:51,e-wallet,completed,Zheshart,0
ORD-04297,1748,16,3,04/05/2026,7:43:47,bank_transfer,pending,Raffingora,0
ORD-04298,1879,17,2,14/05/2026,8:57:46,e-wallet,completed,,0
ORD-04299,1005,8,3,14/03/2026,22:40:11,e-wallet,completed,Las Varillas,10
ORD-04300,1894,17,2,22/04/2026,21:07:59,bank_transfer,completed,Bayaguana,0
ORD-04301,347,16,1,26/02/2026,12:28:14,bank_transfer,cancelled,Neuilly-sur-Seine,0
ORD-04302,1168,11,2,,,cod,completed,Barra de Carrasco,0
ORD-04303,1126,9,2,,20:29:34,e-wallet,cancelled,Jemielno,0
ORD-04304,116,18,1,06/04/2026,16:46:59,cod,cancelled,Bat Khela,0
ORD-04305,805,6,1,20/01/2026,15:34:25,e-wallet,completed,Platičevo,0
ORD-04306,1109,12,1,13/05/2026,2:33:49,e-wallet,pending,Karangsari,0
ORD-04307,72,9,2,,20:31:29,bank_transfer,pending,Bandera,0
ORD-04308,71,16,5,06/05/2026,9:18:35,e-wallet,refunded,,0
ORD-04309,1488,16,2,20/02/2026,10:53:11,e-wallet,cancelled,Umm Kaddadah,0
ORD-04310,809,15,6,03/04/2026,20:45:07,cod,pending,Lelydorp,0
ORD-04311,472,16,5,21/03/2026,15:27:01,e-wallet,cancelled,Cértegui,0
ORD-04312,1172,16,3,11/04/2026,6:52:53,credit_card,pending,Fengshan,10
ORD-04313,1822,19,5,04/04/2026,8:23:20,,pending,Dong’an,15
ORD-04314,1141,15,2,01/03/2026,22:52:22,e-wallet,completed,Yulong,0
ORD-04315,1188,4,4,26/05/2026,15:43:34,e-wallet,completed,Norsborg,0
ORD-04316,1883,20,1,07/01/2026,5:34:15,bank_transfer,refunded,São Gonçalo do Amarante,0
ORD-04317,414,3,5,02/06/2026,19:59:43,bank_transfer,pending,Pemberton,30
ORD-04318,1967,10,7,05/06/2026,3:20:29,credit_card,completed,Kivertsi,0
ORD-04319,366,5,1,26/05/2026,23:39:56,cod,cancelled,San Sebastian,0
ORD-04320,110,15,3,12/01/2026,18:22:16,e-wallet,completed,Eksjö,15
ORD-04321,1126,7,2,15/04/2026,8:23:55,e-wallet,cancelled,Paris 03,0
ORD-04322,1778,16,2,02/02/2026,21:50:22,bank_transfer,cancelled,Panalingaan,0
ORD-04323,1315,1,2,25/03/2026,13:45:11,bank_transfer,completed,Madoi,0
ORD-04324,1476,16,1,09/03/2026,7:44:32,e-wallet,pending,Fanzhuang,0
ORD-04325,603,17,2,22/04/2026,7:38:55,e-wallet,refunded,Ordóñez,0
ORD-04326,1701,3,6,17/04/2026,15:39:20,e-wallet,cancelled,Calzada Larga,0
ORD-04327,611,1,6,25/06/2026,9:06:09,bank_transfer,pending,Atlanta,10
ORD-04328,44,5,4,10/01/2026,2:34:35,e-wallet,cancelled,Bressuire,0
ORD-04329,682,13,6,04/03/2026,3:39:36,cod,completed,,0
ORD-04330,273,6,1,05/05/2026,9:47:25,bank_transfer,pending,La Romana,15
ORD-04331,1926,2,1,19/04/2026,6:27:45,cod,pending,Tsuruoka,0
ORD-04332,1168,17,2,07/05/2026,15:40:16,e-wallet,completed,,0
ORD-04333,590,18,2,28/06/2026,6:10:49,e-wallet,completed,Lisiy Nos,15
ORD-04334,401,10,2,21/04/2026,2:08:32,credit_card,completed,Molave,30
ORD-04335,1304,1,1,18/06/2026,21:10:37,e-wallet,refunded,Ngawi,0
ORD-04336,366,16,1,12/01/2026,6:45:34,e-wallet,cancelled,Galapa,0
ORD-04337,1427,6,1,,12:39:31,bank_transfer,cancelled,Tobruk,0
ORD-04338,1334,7,7,17/06/2026,13:23:55,e-wallet,pending,Neni,0
ORD-04339,1078,8,1,04/01/2026,6:28:16,bank_transfer,pending,Priyutovo,10
ORD-04340,1826,12,7,26/01/2026,3:07:12,bank_transfer,completed,,0
ORD-04341,244,4,4,08/06/2026,14:43:55,credit_card,completed,Quintão,30
ORD-04342,1567,17,2,25/03/2026,23:14:58,e-wallet,pending,Fengle,0
ORD-04343,891,14,5,17/03/2026,19:44:47,bank_transfer,pending,Zhaxi,0
ORD-04344,55,15,6,31/03/2026,8:48:44,bank_transfer,completed,Burnaby,0
ORD-04345,1406,15,5,07/05/2026,18:36:08,e-wallet,pending,,15
ORD-04346,1808,20,5,07/03/2026,19:10:47,bank_transfer,pending,Pasirhuni,0
ORD-04347,555,5,5,02/03/2026,19:34:38,e-wallet,completed,Longshan,0
ORD-04348,1930,17,3,23/05/2026,3:46:06,credit_card,completed,Paris La Défense,0
ORD-04349,72,14,5,14/01/2026,14:45:00,,refunded,Ila Orangun,0
ORD-04350,508,6,1,10/01/2026,18:30:51,credit_card,pending,Lapuyan,0
ORD-04351,274,14,1,31/05/2026,5:36:00,e-wallet,cancelled,Sepatan,0
ORD-04352,1407,7,1,17/06/2026,4:56:11,cod,pending,San Antonio,30
ORD-04353,108,1,1,25/04/2026,20:28:23,e-wallet,completed,Dve Mogili,0
ORD-04354,1866,14,1,12/02/2026,11:03:25,credit_card,cancelled,Kabinda,0
ORD-04355,1077,18,5,07/02/2026,8:33:33,e-wallet,completed,Cabo,15
ORD-04356,953,20,4,01/05/2026,21:52:09,e-wallet,pending,Niort,30
ORD-04357,889,5,2,08/06/2026,,cod,cancelled,Ferreira do Alentejo,0
ORD-04358,658,13,7,,14:08:45,e-wallet,pending,Baligród,0
ORD-04359,1673,7,3,27/01/2026,15:03:17,e-wallet,completed,Nanniu,0
ORD-04360,410,4,1,09/06/2026,6:55:28,cod,pending,Tongqian,10
ORD-04361,331,18,4,02/06/2026,9:21:08,e-wallet,cancelled,Ampelgading,0
ORD-04362,1278,16,7,01/01/2026,10:15:24,bank_transfer,completed,Huangascar,0
ORD-04363,998,17,5,09/04/2026,22:47:10,e-wallet,cancelled,Cape Town,0
ORD-04364,240,11,1,,12:55:29,e-wallet,completed,Caldas da Rainha,0
ORD-04365,931,16,2,28/06/2026,5:04:29,e-wallet,completed,Chaeryŏng-ŭp,0
ORD-04366,301,11,2,06/05/2026,4:31:18,e-wallet,completed,Togu,0
ORD-04367,691,16,1,03/05/2026,0:12:09,credit_card,completed,Utajärvi,0
ORD-04368,1206,18,5,04/04/2026,16:25:22,e-wallet,pending,Caucasia,0
ORD-04369,1237,20,7,13/06/2026,11:39:59,credit_card,pending,Astana,0
ORD-04370,454,4,4,29/04/2026,10:03:15,cod,cancelled,Babakan,0
ORD-04371,1519,5,4,19/05/2026,1:42:43,cod,cancelled,Tsagaan-Olom,15
ORD-04372,653,6,4,03/04/2026,17:25:26,e-wallet,refunded,Shanjiang,0
ORD-04373,1264,7,1,03/05/2026,8:28:44,credit_card,completed,Bungtiang Barat,0
ORD-04374,61,17,6,21/05/2026,23:48:06,,cancelled,Termas de Río Hondo,10
ORD-04375,256,3,3,20/06/2026,9:25:29,,cancelled,Bulod,15
ORD-04376,1638,5,1,29/03/2026,5:21:16,e-wallet,pending,Erdao,10
ORD-04377,989,11,2,26/01/2026,19:41:27,bank_transfer,completed,Dąbrowice,0
ORD-04378,32,2,4,08/05/2026,,e-wallet,refunded,,0
ORD-04379,419,14,1,08/02/2026,9:58:53,e-wallet,cancelled,San José de Bocay,15
ORD-04380,1313,16,1,29/05/2026,18:56:21,e-wallet,completed,Socorro,0
ORD-04381,1071,2,2,14/05/2026,9:29:38,e-wallet,refunded,Hengyang,15
ORD-04382,306,2,1,13/02/2026,9:53:59,e-wallet,completed,Lac-Mégantic,30
ORD-04383,471,17,5,19/02/2026,21:37:49,e-wallet,pending,,0
ORD-04384,380,15,2,18/03/2026,12:16:22,bank_transfer,completed,Panao,0
ORD-04385,640,18,1,26/05/2026,2:07:35,cod,completed,Xiaolan,0
ORD-04386,1494,20,4,17/04/2026,15:32:36,bank_transfer,pending,Centurion,10
ORD-04387,1318,17,1,14/01/2026,23:34:43,,pending,,15
ORD-04388,1032,10,1,19/03/2026,,e-wallet,completed,Arıqıran,0
ORD-04389,1121,8,1,08/03/2026,23:35:01,e-wallet,completed,Fengjiang,0
ORD-04390,1012,6,4,03/02/2026,6:59:18,,completed,Jesús María,15
ORD-04391,1165,5,2,15/03/2026,7:24:38,bank_transfer,cancelled,Khanabad,0
ORD-04392,786,6,4,05/04/2026,1:06:07,e-wallet,pending,Pégeia,0
ORD-04393,245,17,1,07/06/2026,3:01:28,cod,pending,Alkmaar,0
ORD-04394,1255,17,1,,20:36:59,e-wallet,cancelled,,0
ORD-04395,961,3,2,13/04/2026,20:33:29,bank_transfer,pending,Kobayashi,15
ORD-04396,1812,14,2,04/01/2026,20:01:31,e-wallet,completed,Santa María de Ipire,0
ORD-04397,1844,9,2,11/03/2026,15:39:01,e-wallet,completed,Berlin,0
ORD-04398,1618,9,1,07/04/2026,5:37:45,bank_transfer,completed,Chiantla,15
ORD-04399,373,1,5,03/04/2026,6:51:56,e-wallet,cancelled,Lunenburg,0
ORD-04400,1696,13,2,10/05/2026,14:29:33,bank_transfer,pending,Tafo,15
ORD-04401,174,3,2,29/01/2026,18:28:09,e-wallet,pending,Raman,0
ORD-04402,406,15,2,18/04/2026,14:53:58,credit_card,pending,Rucheng Chengguanzhen,0
ORD-04403,1823,20,4,16/05/2026,6:39:48,cod,cancelled,,0
ORD-04404,1350,5,1,29/06/2026,12:17:47,credit_card,pending,Lantang,30
ORD-04405,1630,2,6,03/01/2026,7:58:54,e-wallet,cancelled,Qarqīn,15
ORD-04406,899,3,6,01/04/2026,12:22:14,e-wallet,completed,,0
ORD-04407,780,4,3,25/02/2026,20:52:33,bank_transfer,completed,Sarov,0
ORD-04408,69,10,7,19/02/2026,17:24:12,bank_transfer,cancelled,Norfolk,0
ORD-04409,1477,12,1,29/05/2026,0:26:26,credit_card,pending,El Rosario,0
ORD-04410,176,7,2,29/06/2026,6:38:00,credit_card,refunded,Daqingshan,15
ORD-04411,1211,15,1,25/04/2026,7:15:37,e-wallet,pending,Chefchaouene,0
ORD-04412,21,18,1,28/01/2026,22:35:43,e-wallet,completed,Rizal,15
ORD-04413,761,19,2,15/05/2026,18:56:36,bank_transfer,cancelled,Los Mangos,0
ORD-04414,84,5,1,10/03/2026,4:41:30,bank_transfer,completed,Longquan,0
ORD-04415,952,11,2,04/02/2026,6:15:16,credit_card,completed,Chuangwang,0
ORD-04416,864,8,1,15/01/2026,7:06:04,cod,refunded,Jamaica,15
ORD-04417,367,6,1,,6:32:25,cod,completed,Kuczbork-Osada,0
ORD-04418,311,16,1,26/04/2026,19:51:20,e-wallet,cancelled,Hengshui,30
ORD-04419,300,16,5,26/05/2026,19:28:41,e-wallet,pending,,0
ORD-04420,335,1,1,25/01/2026,5:05:13,credit_card,completed,Takamatsu-shi,0
ORD-04421,329,8,1,16/02/2026,15:25:01,credit_card,completed,Seremban,0
ORD-04422,785,1,2,27/03/2026,20:59:27,e-wallet,refunded,Aguelmous,10
ORD-04423,1089,11,2,25/01/2026,22:35:43,credit_card,completed,Ubatuba,10
ORD-04424,140,15,3,04/01/2026,9:52:17,bank_transfer,completed,Byuravan,10
ORD-04425,1024,17,4,12/02/2026,0:05:15,e-wallet,pending,Mirocin,0
ORD-04426,263,7,1,16/05/2026,,e-wallet,pending,Quintã,30
ORD-04427,568,5,5,07/03/2026,4:13:34,e-wallet,completed,Nzeto,0
ORD-04428,745,6,5,19/06/2026,8:14:51,e-wallet,refunded,Teluk Pinang,0
ORD-04429,281,11,1,04/03/2026,3:34:33,bank_transfer,pending,Yulong,15
ORD-04430,1000,15,5,26/01/2026,20:31:10,bank_transfer,completed,Mjamaoué,0
ORD-04431,883,20,3,29/05/2026,3:10:42,e-wallet,refunded,,0
ORD-04432,110,12,4,10/01/2026,18:15:21,e-wallet,completed,Legrada,0
ORD-04433,1705,17,3,30/05/2026,5:25:46,cod,cancelled,San Antonio,0
ORD-04434,444,4,3,11/04/2026,6:54:23,cod,cancelled,Alvega,0
ORD-04435,1613,8,6,10/01/2026,,credit_card,completed,Markova,0
ORD-04436,488,18,6,22/04/2026,3:21:31,bank_transfer,pending,Uva,0
ORD-04437,1448,18,4,04/01/2026,19:17:08,e-wallet,refunded,Chicacao,0
ORD-04438,1684,2,2,01/02/2026,6:37:36,credit_card,completed,Cikijing,0
ORD-04439,1197,14,1,24/03/2026,,cod,pending,,0
ORD-04440,454,4,3,,7:39:13,e-wallet,completed,Porsgrunn,0
ORD-04441,624,17,7,09/01/2026,7:33:49,bank_transfer,cancelled,Stalbe,0
ORD-04442,800,12,2,29/03/2026,3:06:40,bank_transfer,refunded,Haveliān,10
ORD-04443,737,16,3,26/04/2026,9:40:42,e-wallet,completed,Villa Santa Rita,0
ORD-04444,1417,2,2,28/06/2026,1:57:42,e-wallet,cancelled,Oriximiná,0
ORD-04445,427,17,7,29/05/2026,23:44:48,credit_card,pending,Perístasi,15
ORD-04446,963,16,1,08/01/2026,18:14:01,bank_transfer,completed,Mino,0
ORD-04447,247,3,2,02/06/2026,5:43:19,bank_transfer,completed,San Kamphaeng,0
ORD-04448,1430,12,1,16/06/2026,0:26:03,,pending,,0
ORD-04449,1960,6,5,05/03/2026,16:10:30,bank_transfer,cancelled,Mavingouni,0
ORD-04450,1458,9,2,19/03/2026,,cod,cancelled,Providencia,0
ORD-04451,373,3,1,17/02/2026,7:04:47,e-wallet,completed,Balqash,0
ORD-04452,1753,5,1,25/05/2026,12:51:47,bank_transfer,refunded,Gryaznovskoye,0
ORD-04453,789,12,5,01/04/2026,11:43:14,bank_transfer,completed,Nanqiao,0
